true,pred
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,5
11,11
11,11
11,11
12,12
12,12
12,15
12,15
12,12
12,15
12,12
12,12
12,12
12,15
12,12
12,12
12,12
12,15
12,12
12,12
12,12
12,15
12,12
12,12
12,11
12,12
12,12
12,15
12,15
12,12
12,12
12,12
12,12
12,12
12,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,11
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,12
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,7
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,11
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,6
13,13
13,15
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,5
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,15
14,14
14,14
14,14
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,16
14,15
14,14
14,11
14,14
14,15
14,15
14,14
14,14
14,16
14,16
14,16
14,14
14,15
14,14
14,14
14,5
14,15
14,14
14,14
14,14
14,15
14,15
14,15
14,14
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,15
14,15
14,4
14,14
14,14
14,14
14,16
14,16
14,14
14,14
14,11
14,14
14,5
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,14
14,15
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,16
14,14
14,14
14,14
14,14
14,16
14,14
14,14
14,14
14,15
14,14
14,14
14,15
14,15
14,14
14,14
14,14
14,14
14,15
14,15
14,15
14,15
14,15
14,15
14,14
14,14
14,14
14,15
14,14
14,14
14,15
14,3
14,16
14,16
14,14
14,15
14,16
14,14
14,14
14,15
14,14
14,16
14,14
15,12
15,14
15,15
15,12
15,15
15,12
15,12
15,15
15,12
15,12
15,12
15,12
15,15
15,12
15,15
15,15
15,15
15,12
15,15
15,15
15,12
15,12
15,12
15,15
15,12
15,12
15,15
15,12
15,12
15,15
15,5
15,12
15,15
15,10
15,15
15,10
15,15
15,15
15,15
15,14
15,15
15,15
15,15
15,15
15,15
15,16
15,15
15,16
15,14
15,15
15,15
15,15
15,14
15,15
15,15
15,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,10
15,15
15,15
15,15
15,15
15,5
15,15
15,15
15,14
15,15
15,14
15,15
15,14
15,7
15,15
15,14
15,14
15,14
15,16
15,15
15,15
15,15
15,14
15,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,14
15,15
15,15
15,11
15,14
15,15
15,11
15,15
15,15
15,16
15,15
15,15
15,15
15,15
15,15
15,5
15,16
15,14
15,7
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,14
15,15
15,15
15,15
15,15
15,15
15,15
15,14
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,14
15,14
15,16
15,15
15,14
15,15
15,16
15,15
15,14
15,15
15,15
15,14
15,15
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,16
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
16,16
16,16
16,16
16,16
16,16
16,16
16,15
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,15
16,16
16,16
16,16
16,16
16,14
16,16
16,12
16,16
16,5
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,14
16,15
16,16
16,16
16,16
16,16
16,17
16,15
16,16
16,14
16,16
16,14
16,16
16,16
16,16
16,14
16,15
16,14
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,15
16,16
16,16
16,15
16,16
16,16
16,16
16,14
16,16
16,16
16,16
16,15
16,15
16,16
16,6
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,15
16,15
16,16
16,15
16,14
17,17
17,17
17,17
17,0
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,20
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,20
17,17
17,19
17,5
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,20
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,19
17,17
17,17
17,20
17,17
17,17
17,17
17,17
18,20
18,20
18,20
18,20
18,20
18,20
18,18
18,18
18,18
18,18
18,18
18,20
18,19
18,20
18,20
18,18
18,21
18,21
18,18
18,18
18,20
18,20
18,18
18,18
18,18
18,18
18,21
18,18
18,18
18,20
18,18
18,18
18,6
18,18
18,20
18,20
18,20
18,20
18,18
18,20
18,18
18,20
18,18
18,20
18,18
18,18
18,21
18,20
18,20
18,20
18,18
18,20
18,18
18,20
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,20
18,18
18,20
18,18
18,18
18,20
18,18
18,18
18,18
18,20
18,20
18,18
18,20
18,18
18,18
18,18
18,0
18,18
18,18
18,18
18,18
18,20
18,18
18,18
18,18
18,20
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,20
18,18
18,20
18,18
18,18
18,18
18,18
18,20
18,18
18,18
18,21
18,20
18,20
18,21
18,20
18,20
18,21
18,20
18,20
18,20
18,18
18,18
18,18
18,18
18,18
18,18
18,20
18,18
18,18
18,20
18,20
18,18
18,18
18,18
18,21
18,21
18,20
18,20
18,18
18,18
18,18
18,18
18,20
18,21
18,20
18,20
18,18
18,20
18,18
18,21
18,21
18,18
18,18
18,20
18,19
18,20
18,18
18,18
18,18
18,18
18,18
18,20
18,18
18,20
18,18
18,18
18,21
18,21
18,18
18,18
18,18
18,18
18,18
18,20
18,20
18,18
18,18
18,20
18,20
18,18
18,21
18,20
18,21
18,21
18,21
18,21
18,19
18,20
18,20
18,20
19,19
19,19
19,20
19,20
19,20
19,20
19,20
19,19
19,20
19,18
19,19
19,18
19,19
19,19
19,19
19,19
19,0
19,20
19,18
19,19
19,19
19,14
19,18
19,20
19,21
19,19
19,20
19,21
19,20
19,20
19,18
19,19
19,18
19,19
19,20
19,17
19,19
19,19
19,20
19,19
19,5
19,19
19,20
19,17
19,18
19,19
19,19
19,19
19,19
19,18
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,15
19,19
19,19
19,19
19,20
19,19
19,19
19,20
19,20
19,19
19,19
19,19
19,19
19,17
19,19
19,20
19,20
19,19
19,19
19,19
19,19
20,20
20,18
20,19
20,18
20,20
20,11
20,20
20,18
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,17
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,21
20,20
20,21
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,18
20,21
20,20
20,20
20,21
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,19
20,21
20,19
20,20
20,21
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,21
20,18
20,21
20,21
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,18
20,18
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,18
20,20
20,20
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,5
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,18
20,18
20,18
20,20
20,20
20,18
20,18
20,18
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,2
20,17
20,20
20,20
20,20
20,20
20,20
20,20
20,21
20,19
20,20
20,20
20,20
20,20
20,21
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,21
20,20
20,20
20,20
20,21
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,21
20,20
20,21
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,18
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,21
20,21
20,20
20,20
20,20
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,18
20,20
21,21
21,21
21,21
21,18
21,18
21,21
21,21
21,18
21,21
21,18
21,18
21,20
21,0
21,21
21,21
21,20
21,21
21,20
21,20
21,20
21,21
21,18
21,21
21,21
21,21
21,21
21,20
21,20
21,21
21,20
21,20
21,20
21,20
21,18
21,18
21,21
21,21
21,20
21,21
21,21
21,21
21,20
21,21
21,21
21,18
21,18
21,20
21,21
21,20
21,20
21,20
21,18
21,20
21,18
21,21
21,18
21,21
21,21
21,21
21,20
21,20
21,21
21,21
21,21
21,21
21,20
21,20
21,20
21,21
21,21
21,21
21,21
21,20
21,21
21,20
21,21
21,18
21,20
21,21
21,21
21,18
21,21
21,18
21,18
21,21
21,18
21,20
21,21
21,20
21,21
21,21
21,21
21,21
21,19
21,21
21,19
21,19
21,21
21,20
21,21
21,21
21,21
21,21
21,20
21,21
21,21
21,18
21,20
21,18
21,21
21,18
21,18
21,20
21,20
21,20
21,21
